,res_imb_states,price_1,price_2
95,401,18.975,13.815
96,402,18.975,13.815
97,402,18.975,13.815
98,200,18.975,13.825
99,211,18.975,13.825
100,211,18.975,13.825
101,211,18.975,13.825
102,221,18.975,13.825
103,221,18.975,13.825
104,210,18.975,13.825
105,210,18.975,13.825
106,210,18.975,13.825
107,200,18.975,13.825
108,200,18.975,13.825
109,020,18.975,13.834999999999999
110,311,18.975,13.825
111,310,18.975,13.825
112,310,18.975,13.825
113,300,18.975,13.825
114,300,18.975,13.825
115,300,18.975,13.825
116,300,18.975,13.825
117,301,18.975,13.825
118,301,18.975,13.825
119,300,18.975,13.825
120,301,18.975,13.825
121,301,18.975,13.825
122,301,18.975,13.825
123,301,18.975,13.825
124,300,18.975,13.825
125,301,18.975,13.825
126,301,18.975,13.825
127,301,18.975,13.825
128,300,18.975,13.825
129,312,18.975,13.825
130,301,18.975,13.825
131,301,18.975,13.825
132,301,18.975,13.825
133,311,18.975,13.825
134,121,18.975,13.834999999999999
135,110,18.975,13.834999999999999
136,110,18.975,13.834999999999999
137,111,18.975,13.834999999999999
138,111,18.975,13.834999999999999
139,111,18.975,13.834999999999999
140,111,18.975,13.834999999999999
141,111,18.975,13.834999999999999
142,111,18.975,13.834999999999999
143,111,18.975,13.834999999999999
144,111,18.975,13.834999999999999
145,111,18.975,13.834999999999999
146,301,18.975,13.825
147,301,18.975,13.825
148,501,18.975,13.815
149,512,18.975,13.815
150,211,18.975,13.825
151,211,18.975,13.825
152,211,18.975,13.825
153,211,18.975,13.825
154,201,18.975,13.825
155,401,18.975,13.815
156,401,18.975,13.815
157,412,18.975,13.815
158,412,18.975,13.815
159,412,18.975,13.815
160,412,18.975,13.815
161,412,18.975,13.815
162,412,18.975,13.815
163,110,18.975,13.825
164,411,18.975,13.815
165,411,18.975,13.815
166,411,18.975,13.815
167,400,18.975,13.815
168,401,18.975,13.815
169,401,18.975,13.815
170,402,18.975,13.815
171,211,18.975,13.825
172,211,18.975,13.825
173,201,18.975,13.825
174,200,18.975,13.825
175,200,18.975,13.825
176,200,18.975,13.825
177,211,18.975,13.825
178,212,18.975,13.825
179,211,18.975,13.825
180,211,18.975,13.825
181,211,18.975,13.825
182,211,18.975,13.825
183,212,18.975,13.825
184,221,18.975,13.825
185,221,18.975,13.825
186,221,18.975,13.825
187,221,18.975,13.825
188,021,18.975,13.834999999999999
189,311,18.985000000000003,13.834999999999999
190,311,18.985000000000003,13.834999999999999
191,311,18.985000000000003,13.834999999999999
192,312,18.985000000000003,13.834999999999999
193,312,18.985000000000003,13.834999999999999
194,121,18.985000000000003,13.844999999999999
195,121,18.985000000000003,13.844999999999999
196,111,18.985000000000003,13.844999999999999
197,110,18.985000000000003,13.844999999999999
198,311,18.985000000000003,13.834999999999999
199,301,18.985000000000003,13.834999999999999
200,301,18.985000000000003,13.834999999999999
201,301,18.985000000000003,13.834999999999999
202,311,18.985000000000003,13.834999999999999
203,311,18.985000000000003,13.834999999999999
204,311,18.985000000000003,13.834999999999999
205,300,18.985000000000003,13.834999999999999
206,300,18.985000000000003,13.834999999999999
207,501,18.985000000000003,13.825
208,501,18.985000000000003,13.825
209,501,18.985000000000003,13.825
210,211,18.975,13.825
211,222,18.975,13.825
212,021,18.975,13.834999999999999
213,020,18.975,13.834999999999999
214,020,18.975,13.834999999999999
215,020,18.975,13.834999999999999
216,222,18.975,13.825
217,222,18.975,13.825
218,020,18.975,13.834999999999999
219,021,18.975,13.834999999999999
220,301,18.985000000000003,13.834999999999999
221,502,18.985000000000003,13.825
222,200,18.985000000000003,13.834999999999999
223,401,18.985000000000003,13.825
224,401,18.985000000000003,13.825
225,401,18.985000000000003,13.825
226,401,18.985000000000003,13.825
227,401,18.985000000000003,13.825
228,401,18.985000000000003,13.825
229,411,18.985000000000003,13.825
230,411,18.985000000000003,13.825
231,400,18.985000000000003,13.825
232,401,18.985000000000003,13.825
233,111,18.975,13.825
234,111,18.975,13.825
235,111,18.975,13.825
236,111,18.975,13.825
237,312,18.975,13.815
238,312,18.975,13.815
239,311,18.975,13.815
240,301,18.975,13.815
241,301,18.975,13.815
242,501,18.975,13.805
243,501,18.975,13.805
244,502,18.975,13.805
245,300,18.975,13.815
246,300,18.975,13.815
247,300,18.975,13.815
248,300,18.975,13.815
249,501,18.975,13.805
250,221,18.965,13.805
251,221,18.965,13.805
252,400,18.965,13.795
253,411,18.965,13.795
254,412,18.965,13.795
255,412,18.965,13.795
256,210,18.965,13.805
257,211,18.965,13.805
258,221,18.965,13.805
259,211,18.965,13.805
260,211,18.965,13.805
261,401,18.965,13.795
262,401,18.965,13.795
263,401,18.965,13.795
264,110,18.955,13.795
265,311,18.955,13.785
266,311,18.955,13.785
267,311,18.955,13.785
268,311,18.955,13.785
269,311,18.955,13.785
270,311,18.955,13.785
271,301,18.955,13.785
272,301,18.955,13.785
273,301,18.955,13.785
274,312,18.955,13.785
275,312,18.955,13.785
276,312,18.955,13.785
277,010,18.955,13.795
278,221,18.955,13.785
279,210,18.955,13.785
280,401,18.955,13.775
281,401,18.955,13.775
282,412,18.955,13.775
283,211,18.955,13.785
284,501,18.965,13.785
285,512,18.965,13.785
286,210,18.965,13.795
287,222,18.965,13.795
288,222,18.965,13.795
289,222,18.965,13.795
290,020,18.965,13.805
291,020,18.965,13.805
292,222,18.965,13.795
293,021,18.965,13.805
294,412,18.975,13.805
295,402,18.975,13.805
296,111,18.965,13.805
297,111,18.965,13.805
298,311,18.965,13.795
299,311,18.965,13.795
300,312,18.965,13.795
301,312,18.965,13.795
302,312,18.965,13.795
303,110,18.965,13.805
304,110,18.965,13.805
305,110,18.965,13.805
306,110,18.965,13.805
307,110,18.965,13.805
308,110,18.965,13.805
309,111,18.965,13.805
310,110,18.965,13.805
311,110,18.965,13.805
312,121,18.965,13.805
313,121,18.965,13.805
314,411,18.975,13.805
315,210,18.975,13.815
316,210,18.975,13.815
317,210,18.975,13.815
318,210,18.975,13.815
319,210,18.975,13.815
320,401,18.975,13.805
321,401,18.975,13.805
322,411,18.975,13.805
323,401,18.975,13.805
324,200,18.975,13.815
325,501,18.975,13.805
326,301,18.975,13.815
327,300,18.975,13.815
328,300,18.975,13.815
329,300,18.975,13.815
330,300,18.975,13.815
331,301,18.975,13.815
332,301,18.975,13.815
333,301,18.975,13.815
334,301,18.975,13.815
335,301,18.975,13.815
336,301,18.975,13.815
337,301,18.975,13.815
338,301,18.975,13.815
339,301,18.975,13.815
340,121,18.975,13.825
341,121,18.975,13.825
342,121,18.975,13.825
343,121,18.975,13.825
344,121,18.975,13.825
345,121,18.975,13.825
346,121,18.975,13.825
347,121,18.975,13.825
348,121,18.975,13.825
349,412,18.985000000000003,13.825
350,412,18.985000000000003,13.825
351,402,18.985000000000003,13.825
352,401,18.985000000000003,13.825
353,401,18.985000000000003,13.825
354,121,18.975,13.825
355,121,18.975,13.825
356,121,18.975,13.825
357,121,18.975,13.825
358,121,18.975,13.825
359,121,18.975,13.825
360,121,18.975,13.825
361,121,18.975,13.825
362,111,18.975,13.825
363,111,18.975,13.825
364,111,18.975,13.825
365,111,18.975,13.825
366,110,18.975,13.825
367,401,18.975,13.815
368,111,18.965,13.815
369,121,18.965,13.815
370,121,18.965,13.815
371,121,18.965,13.815
372,122,18.965,13.815
373,121,18.965,13.815
374,121,18.965,13.815
375,121,18.965,13.815
376,401,18.975,13.815
377,401,18.975,13.815
378,412,18.975,13.815
379,412,18.975,13.815
380,412,18.975,13.815
381,411,18.975,13.815
382,211,18.975,13.825
383,011,18.975,13.834999999999999
384,021,18.975,13.834999999999999
385,311,18.985000000000003,13.834999999999999
386,311,18.985000000000003,13.834999999999999
387,311,18.985000000000003,13.834999999999999
388,311,18.985000000000003,13.834999999999999
389,311,18.985000000000003,13.834999999999999
390,311,18.985000000000003,13.834999999999999
391,311,18.985000000000003,13.834999999999999
392,311,18.985000000000003,13.834999999999999
393,311,18.985000000000003,13.834999999999999
394,311,18.985000000000003,13.834999999999999
395,311,18.985000000000003,13.834999999999999
396,301,18.985000000000003,13.834999999999999
397,112,18.985000000000003,13.844999999999999
398,111,18.985000000000003,13.844999999999999
399,111,18.985000000000003,13.844999999999999
400,110,18.985000000000003,13.844999999999999
401,110,18.985000000000003,13.844999999999999
402,401,18.985000000000003,13.834999999999999
403,402,18.985000000000003,13.834999999999999
404,401,18.985000000000003,13.834999999999999
405,222,18.985000000000003,13.844999999999999
406,222,18.985000000000003,13.844999999999999
407,222,18.985000000000003,13.844999999999999
408,021,18.985000000000003,13.854999999999999
409,310,18.995000000000005,13.854999999999999
410,301,18.995000000000005,13.854999999999999
411,301,18.995000000000005,13.854999999999999
412,312,18.995000000000005,13.854999999999999
413,312,18.995000000000005,13.854999999999999
414,312,18.995000000000005,13.854999999999999
415,301,18.995000000000005,13.854999999999999
416,301,18.995000000000005,13.854999999999999
417,301,18.995000000000005,13.854999999999999
418,301,18.995000000000005,13.854999999999999
419,501,18.995000000000005,13.844999999999999
420,212,18.985000000000003,13.844999999999999
421,212,18.985000000000003,13.844999999999999
422,212,18.985000000000003,13.844999999999999
423,021,18.985000000000003,13.854999999999999
424,021,18.985000000000003,13.854999999999999
425,312,18.995000000000005,13.854999999999999
426,311,18.995000000000005,13.854999999999999
427,301,18.995000000000005,13.854999999999999
428,301,18.995000000000005,13.854999999999999
429,311,18.995000000000005,13.854999999999999
430,311,18.995000000000005,13.854999999999999
431,301,18.995000000000005,13.854999999999999
432,301,18.995000000000005,13.854999999999999
433,301,18.995000000000005,13.854999999999999
434,301,18.995000000000005,13.854999999999999
435,301,18.995000000000005,13.854999999999999
436,301,18.995000000000005,13.854999999999999
437,301,18.995000000000005,13.854999999999999
438,301,18.995000000000005,13.854999999999999
439,301,18.995000000000005,13.854999999999999
440,311,18.995000000000005,13.854999999999999
441,311,18.995000000000005,13.854999999999999
442,322,18.995000000000005,13.854999999999999
443,010,18.995000000000005,13.864999999999998
444,021,18.995000000000005,13.864999999999998
445,311,19.005000000000006,13.864999999999998
446,121,19.005000000000006,13.874999999999998
447,121,19.005000000000006,13.874999999999998
448,411,19.005000000000006,13.864999999999998
449,411,19.005000000000006,13.864999999999998
450,411,19.005000000000006,13.864999999999998
451,401,19.005000000000006,13.864999999999998
452,411,19.005000000000006,13.864999999999998
453,210,19.005000000000006,13.874999999999998
454,210,19.005000000000006,13.874999999999998
455,210,19.005000000000006,13.874999999999998
456,210,19.005000000000006,13.874999999999998
457,210,19.005000000000006,13.874999999999998
458,211,19.005000000000006,13.874999999999998
459,211,19.005000000000006,13.874999999999998
460,021,19.005000000000006,13.884999999999998
461,311,19.015000000000008,13.884999999999998
462,301,19.015000000000008,13.884999999999998
463,122,19.015000000000008,13.894999999999998
464,121,19.015000000000008,13.894999999999998
465,121,19.015000000000008,13.894999999999998
466,310,19.015000000000008,13.884999999999998
467,301,19.015000000000008,13.884999999999998
468,301,19.015000000000008,13.884999999999998
469,311,19.015000000000008,13.884999999999998
470,311,19.015000000000008,13.884999999999998
471,311,19.015000000000008,13.884999999999998
472,311,19.015000000000008,13.884999999999998
473,312,19.015000000000008,13.884999999999998
474,312,19.015000000000008,13.884999999999998
475,311,19.015000000000008,13.884999999999998
476,311,19.015000000000008,13.884999999999998
477,322,19.015000000000008,13.884999999999998
478,322,19.015000000000008,13.884999999999998
479,311,19.015000000000008,13.884999999999998
480,311,19.015000000000008,13.884999999999998
481,311,19.015000000000008,13.884999999999998
482,311,19.015000000000008,13.884999999999998
483,311,19.015000000000008,13.884999999999998
484,121,19.015000000000008,13.894999999999998
485,121,19.015000000000008,13.894999999999998
486,412,19.02500000000001,13.894999999999998
487,110,19.02500000000001,13.904999999999998
488,121,19.02500000000001,13.904999999999998
489,121,19.02500000000001,13.904999999999998
490,121,19.02500000000001,13.904999999999998
491,120,19.02500000000001,13.904999999999998
492,311,19.02500000000001,13.894999999999998
493,311,19.02500000000001,13.894999999999998
494,311,19.02500000000001,13.894999999999998
495,311,19.02500000000001,13.894999999999998
496,311,19.02500000000001,13.894999999999998
497,311,19.02500000000001,13.894999999999998
498,310,19.02500000000001,13.894999999999998
499,311,19.02500000000001,13.894999999999998
500,311,19.02500000000001,13.894999999999998
501,312,19.02500000000001,13.894999999999998
502,121,19.02500000000001,13.904999999999998
503,121,19.02500000000001,13.904999999999998
504,111,19.02500000000001,13.904999999999998
505,111,19.02500000000001,13.904999999999998
506,110,19.02500000000001,13.904999999999998
507,110,19.02500000000001,13.904999999999998
508,110,19.02500000000001,13.904999999999998
509,411,19.02500000000001,13.894999999999998
510,411,19.02500000000001,13.894999999999998
511,411,19.02500000000001,13.894999999999998
512,411,19.02500000000001,13.894999999999998
513,401,19.02500000000001,13.894999999999998
514,401,19.02500000000001,13.894999999999998
515,402,19.02500000000001,13.894999999999998
516,200,19.02500000000001,13.904999999999998
517,210,19.02500000000001,13.904999999999998
518,211,19.02500000000001,13.904999999999998
519,211,19.02500000000001,13.904999999999998
520,212,19.02500000000001,13.904999999999998
521,221,19.02500000000001,13.904999999999998
522,221,19.02500000000001,13.904999999999998
523,211,19.02500000000001,13.904999999999998
524,211,19.02500000000001,13.904999999999998
525,221,19.02500000000001,13.904999999999998
526,221,19.02500000000001,13.904999999999998
527,411,19.02500000000001,13.894999999999998
528,212,19.02500000000001,13.904999999999998
529,212,19.02500000000001,13.904999999999998
530,212,19.02500000000001,13.904999999999998
531,211,19.02500000000001,13.904999999999998
532,211,19.02500000000001,13.904999999999998
533,211,19.02500000000001,13.904999999999998
534,211,19.02500000000001,13.904999999999998
535,211,19.02500000000001,13.904999999999998
536,221,19.02500000000001,13.904999999999998
537,210,19.02500000000001,13.904999999999998
538,210,19.02500000000001,13.904999999999998
539,200,19.02500000000001,13.904999999999998
540,200,19.02500000000001,13.904999999999998
541,212,19.02500000000001,13.904999999999998
542,222,19.02500000000001,13.904999999999998
543,222,19.02500000000001,13.904999999999998
544,222,19.02500000000001,13.904999999999998
545,211,19.02500000000001,13.904999999999998
546,211,19.02500000000001,13.904999999999998
547,211,19.02500000000001,13.904999999999998
548,221,19.02500000000001,13.904999999999998
549,221,19.02500000000001,13.904999999999998
550,222,19.02500000000001,13.904999999999998
551,211,19.02500000000001,13.904999999999998
552,411,19.02500000000001,13.894999999999998
553,401,19.02500000000001,13.894999999999998
554,401,19.02500000000001,13.894999999999998
555,401,19.02500000000001,13.894999999999998
556,401,19.02500000000001,13.894999999999998
557,402,19.02500000000001,13.894999999999998
558,210,19.02500000000001,13.904999999999998
559,210,19.02500000000001,13.904999999999998
560,210,19.02500000000001,13.904999999999998
561,211,19.02500000000001,13.904999999999998
562,210,19.02500000000001,13.904999999999998
563,210,19.02500000000001,13.904999999999998
564,210,19.02500000000001,13.904999999999998
565,501,19.02500000000001,13.894999999999998
566,501,19.02500000000001,13.894999999999998
567,512,19.02500000000001,13.894999999999998
568,211,19.02500000000001,13.904999999999998
569,211,19.02500000000001,13.904999999999998
570,501,19.03500000000001,13.904999999999998
571,502,19.03500000000001,13.904999999999998
572,211,19.02500000000001,13.904999999999998
573,222,19.02500000000001,13.904999999999998
574,021,19.02500000000001,13.914999999999997
575,021,19.02500000000001,13.914999999999997
576,300,19.03500000000001,13.914999999999997
577,300,19.03500000000001,13.914999999999997
578,300,19.03500000000001,13.914999999999997
579,301,19.03500000000001,13.914999999999997
580,301,19.03500000000001,13.914999999999997
581,300,19.03500000000001,13.914999999999997
582,502,19.03500000000001,13.904999999999998
583,502,19.03500000000001,13.904999999999998
584,512,19.03500000000001,13.904999999999998
585,512,19.03500000000001,13.904999999999998
586,512,19.03500000000001,13.904999999999998
587,221,19.02500000000001,13.904999999999998
588,221,19.02500000000001,13.904999999999998
589,021,19.02500000000001,13.914999999999997
590,020,19.02500000000001,13.914999999999997
591,311,19.03500000000001,13.914999999999997
592,111,19.03500000000001,13.924999999999997
593,110,19.03500000000001,13.924999999999997
594,401,19.03500000000001,13.914999999999997
595,402,19.03500000000001,13.914999999999997
596,401,19.03500000000001,13.914999999999997
597,110,19.02500000000001,13.914999999999997
598,110,19.02500000000001,13.914999999999997
599,110,19.02500000000001,13.914999999999997
600,111,19.02500000000001,13.914999999999997
601,111,19.02500000000001,13.914999999999997
602,110,19.02500000000001,13.914999999999997
603,110,19.02500000000001,13.914999999999997
604,411,19.02500000000001,13.904999999999998
605,412,19.02500000000001,13.904999999999998
606,412,19.02500000000001,13.904999999999998
607,121,19.02500000000001,13.914999999999997
608,121,19.02500000000001,13.914999999999997
609,121,19.02500000000001,13.914999999999997
610,121,19.02500000000001,13.914999999999997
611,121,19.02500000000001,13.914999999999997
612,111,19.02500000000001,13.914999999999997
613,111,19.02500000000001,13.914999999999997
614,110,19.02500000000001,13.914999999999997
615,111,19.02500000000001,13.914999999999997
616,111,19.02500000000001,13.914999999999997
617,111,19.02500000000001,13.914999999999997
618,110,19.02500000000001,13.914999999999997
619,110,19.02500000000001,13.914999999999997
620,110,19.02500000000001,13.914999999999997
621,110,19.02500000000001,13.914999999999997
622,110,19.02500000000001,13.914999999999997
623,411,19.02500000000001,13.904999999999998
624,411,19.02500000000001,13.904999999999998
625,401,19.02500000000001,13.904999999999998
626,401,19.02500000000001,13.904999999999998
627,120,19.015000000000008,13.904999999999998
628,120,19.015000000000008,13.904999999999998
629,120,19.015000000000008,13.904999999999998
630,412,19.02500000000001,13.904999999999998
631,412,19.02500000000001,13.904999999999998
632,412,19.02500000000001,13.904999999999998
633,411,19.02500000000001,13.904999999999998
634,411,19.02500000000001,13.904999999999998
635,401,19.02500000000001,13.904999999999998
636,010,19.015000000000008,13.904999999999998
637,221,19.015000000000008,13.894999999999998
638,221,19.015000000000008,13.894999999999998
639,221,19.015000000000008,13.894999999999998
640,401,19.015000000000008,13.884999999999998
641,400,19.015000000000008,13.884999999999998
642,400,19.015000000000008,13.884999999999998
643,411,19.015000000000008,13.884999999999998
644,411,19.015000000000008,13.884999999999998
645,220,19.015000000000008,13.894999999999998
646,512,19.02500000000001,13.894999999999998
647,210,19.015000000000008,13.894999999999998
648,210,19.015000000000008,13.894999999999998
649,411,19.015000000000008,13.884999999999998
650,411,19.015000000000008,13.884999999999998
651,211,19.015000000000008,13.894999999999998
652,211,19.015000000000008,13.894999999999998
653,210,19.015000000000008,13.894999999999998
654,210,19.015000000000008,13.894999999999998
655,211,19.015000000000008,13.894999999999998
656,210,19.015000000000008,13.894999999999998
657,221,19.015000000000008,13.894999999999998
658,222,19.015000000000008,13.894999999999998
659,212,19.015000000000008,13.894999999999998
660,212,19.015000000000008,13.894999999999998
661,222,19.015000000000008,13.894999999999998
662,222,19.015000000000008,13.894999999999998
663,222,19.015000000000008,13.894999999999998
664,222,19.015000000000008,13.894999999999998
665,222,19.015000000000008,13.894999999999998
666,211,19.015000000000008,13.894999999999998
667,222,19.015000000000008,13.894999999999998
668,221,19.015000000000008,13.894999999999998
669,221,19.015000000000008,13.894999999999998
670,221,19.015000000000008,13.894999999999998
671,221,19.015000000000008,13.894999999999998
672,221,19.015000000000008,13.894999999999998
673,221,19.015000000000008,13.894999999999998
674,221,19.015000000000008,13.894999999999998
675,221,19.015000000000008,13.894999999999998
676,221,19.015000000000008,13.894999999999998
677,211,19.015000000000008,13.894999999999998
678,212,19.015000000000008,13.894999999999998
679,212,19.015000000000008,13.894999999999998
680,212,19.015000000000008,13.894999999999998
681,211,19.015000000000008,13.894999999999998
682,211,19.015000000000008,13.894999999999998
683,211,19.015000000000008,13.894999999999998
684,010,19.015000000000008,13.904999999999998
685,211,19.015000000000008,13.894999999999998
686,211,19.015000000000008,13.894999999999998
687,200,19.015000000000008,13.894999999999998
688,512,19.015000000000008,13.884999999999998
689,210,19.015000000000008,13.894999999999998
690,411,19.015000000000008,13.884999999999998
691,412,19.015000000000008,13.884999999999998
692,411,19.015000000000008,13.884999999999998
693,411,19.015000000000008,13.884999999999998
694,212,19.015000000000008,13.894999999999998
695,212,19.015000000000008,13.894999999999998
696,222,19.015000000000008,13.894999999999998
697,211,19.015000000000008,13.894999999999998
698,210,19.015000000000008,13.894999999999998
699,210,19.015000000000008,13.894999999999998
700,210,19.015000000000008,13.894999999999998
701,512,19.015000000000008,13.884999999999998
702,512,19.015000000000008,13.884999999999998
703,221,19.005000000000006,13.884999999999998
704,221,19.005000000000006,13.884999999999998
705,221,19.005000000000006,13.884999999999998
706,211,19.005000000000006,13.884999999999998
707,211,19.005000000000006,13.884999999999998
708,221,19.005000000000006,13.884999999999998
709,221,19.005000000000006,13.884999999999998
710,211,19.005000000000006,13.884999999999998
711,221,19.005000000000006,13.884999999999998
712,211,19.005000000000006,13.884999999999998
713,211,19.005000000000006,13.884999999999998
714,211,19.005000000000006,13.884999999999998
715,211,19.005000000000006,13.884999999999998
716,211,19.005000000000006,13.884999999999998
717,211,19.005000000000006,13.884999999999998
718,211,19.005000000000006,13.884999999999998
719,211,19.005000000000006,13.884999999999998
720,222,19.005000000000006,13.884999999999998
721,222,19.005000000000006,13.884999999999998
722,021,19.005000000000006,13.894999999999998
723,411,19.015000000000008,13.894999999999998
724,401,19.015000000000008,13.894999999999998
725,401,19.015000000000008,13.894999999999998
726,401,19.015000000000008,13.894999999999998
727,401,19.015000000000008,13.894999999999998
728,401,19.015000000000008,13.894999999999998
729,402,19.015000000000008,13.894999999999998
730,401,19.015000000000008,13.894999999999998
731,412,19.015000000000008,13.894999999999998
732,211,19.015000000000008,13.904999999999998
733,211,19.015000000000008,13.904999999999998
734,210,19.015000000000008,13.904999999999998
735,200,19.015000000000008,13.904999999999998
736,200,19.015000000000008,13.904999999999998
737,200,19.015000000000008,13.904999999999998
738,211,19.015000000000008,13.904999999999998
739,221,19.015000000000008,13.904999999999998
740,210,19.015000000000008,13.904999999999998
741,210,19.015000000000008,13.904999999999998
742,211,19.015000000000008,13.904999999999998
743,211,19.015000000000008,13.904999999999998
744,222,19.015000000000008,13.904999999999998
745,222,19.015000000000008,13.904999999999998
746,222,19.015000000000008,13.904999999999998
747,222,19.015000000000008,13.904999999999998
748,211,19.015000000000008,13.904999999999998
749,211,19.015000000000008,13.904999999999998
750,211,19.015000000000008,13.904999999999998
751,212,19.015000000000008,13.904999999999998
752,222,19.015000000000008,13.904999999999998
753,502,19.02500000000001,13.904999999999998
754,502,19.02500000000001,13.904999999999998
755,502,19.02500000000001,13.904999999999998
756,211,19.015000000000008,13.904999999999998
757,211,19.015000000000008,13.904999999999998
758,211,19.015000000000008,13.904999999999998
759,011,19.015000000000008,13.914999999999997
760,021,19.015000000000008,13.914999999999997
761,411,19.02500000000001,13.914999999999997
762,411,19.02500000000001,13.914999999999997
763,411,19.02500000000001,13.914999999999997
764,400,19.02500000000001,13.914999999999997
765,401,19.02500000000001,13.914999999999997
766,401,19.02500000000001,13.914999999999997
767,211,19.02500000000001,13.924999999999997
768,211,19.02500000000001,13.924999999999997
769,212,19.02500000000001,13.924999999999997
770,212,19.02500000000001,13.924999999999997
771,212,19.02500000000001,13.924999999999997
772,222,19.02500000000001,13.924999999999997
773,222,19.02500000000001,13.924999999999997
774,222,19.02500000000001,13.924999999999997
775,221,19.02500000000001,13.924999999999997
776,221,19.02500000000001,13.924999999999997
777,222,19.02500000000001,13.924999999999997
778,222,19.02500000000001,13.924999999999997
779,211,19.02500000000001,13.924999999999997
780,020,19.02500000000001,13.934999999999997
781,020,19.02500000000001,13.934999999999997
782,021,19.02500000000001,13.934999999999997
783,312,19.03500000000001,13.934999999999997
784,312,19.03500000000001,13.934999999999997
785,312,19.03500000000001,13.934999999999997
786,312,19.03500000000001,13.934999999999997
787,312,19.03500000000001,13.934999999999997
788,312,19.03500000000001,13.934999999999997
789,312,19.03500000000001,13.934999999999997
790,300,19.03500000000001,13.934999999999997
791,300,19.03500000000001,13.934999999999997
792,301,19.03500000000001,13.934999999999997
793,301,19.03500000000001,13.934999999999997
794,301,19.03500000000001,13.934999999999997
795,301,19.03500000000001,13.934999999999997
796,312,19.03500000000001,13.934999999999997
797,311,19.03500000000001,13.934999999999997
798,301,19.03500000000001,13.934999999999997
799,301,19.03500000000001,13.934999999999997
800,300,19.03500000000001,13.934999999999997
801,300,19.03500000000001,13.934999999999997
802,300,19.03500000000001,13.934999999999997
803,300,19.03500000000001,13.934999999999997
804,301,19.03500000000001,13.934999999999997
805,301,19.03500000000001,13.934999999999997
806,311,19.03500000000001,13.934999999999997
807,311,19.03500000000001,13.934999999999997
808,312,19.03500000000001,13.934999999999997
809,312,19.03500000000001,13.934999999999997
810,322,19.03500000000001,13.934999999999997
811,021,19.03500000000001,13.944999999999997
812,312,19.045000000000012,13.944999999999997
813,312,19.045000000000012,13.944999999999997
814,110,19.045000000000012,13.954999999999997
815,411,19.045000000000012,13.944999999999997
816,411,19.045000000000012,13.944999999999997
817,411,19.045000000000012,13.944999999999997
818,411,19.045000000000012,13.944999999999997
819,412,19.045000000000012,13.944999999999997
820,412,19.045000000000012,13.944999999999997
821,411,19.045000000000012,13.944999999999997
822,221,19.045000000000012,13.954999999999997
823,222,19.045000000000012,13.954999999999997
824,021,19.045000000000012,13.964999999999996
825,021,19.045000000000012,13.964999999999996
826,020,19.045000000000012,13.964999999999996
827,312,19.045000000000012,13.954999999999997
828,312,19.045000000000012,13.954999999999997
829,110,19.045000000000012,13.964999999999996
830,411,19.045000000000012,13.954999999999997
831,401,19.045000000000012,13.954999999999997
832,401,19.045000000000012,13.954999999999997
833,411,19.045000000000012,13.954999999999997
834,412,19.045000000000012,13.954999999999997
